Unnamed: 0,FACT_ID,YEAR,NIC1987,state,scheme,urban,lnY,lnK,lnL,lnM,lnW,panelgroup,residuals
23833,3457124F,2008,999,24,Sample,0,18.7230219553116,15.606661851676801,2.3978952727983702,18.6507266876408,11.785134751617699,9924,-0.0152676260852527
23834,3457124F,2009,999,24,Sample,0,17.9612705533632,15.517980852318699,1.9459101490553101,17.7213334300622,11.2107081421698,9924,0.0313115382722913
23835,3457805F,2008,352,5,Census,0,22.238651688857196,19.8641584196648,6.763884908562441,21.125218054721802,17.899129244908302,355,0.32282552817801097
23836,3457805F,2009,351,5,Census,0,22.472180589386802,19.813043246553498,6.7417006946520495,21.3546465663963,17.9972756054417,355,0.344042876109862
23837,3458005F,2008,313,5,Census,0,19.697061811452397,17.512415873503098,4.81218435537242,18.5683645227803,15.2635047956875,315,0.334238574318416
23838,3458005F,2009,313,5,Census,0,19.491651424735398,17.5232002706863,4.53259949315326,18.9276538995185,15.3138575479685,315,0.0947801612419124
23839,3459305F,2008,321,5,Census,0,20.4672081055087,18.457958181065,5.36597601502185,19.7168981620102,16.690154881129402,325,0.166724150666909
23840,3459305F,2009,324,5,Census,0,20.3817881939743,18.4037183331797,5.51342874616498,19.983362216799396,16.7960598905678,325,0.00214829581216236
23841,3460005F,2008,351,5,Census,0,16.6733685004492,14.396371590797,2.5649493574615403,16.2334920169275,13.281240561150598,355,0.0499903286712122
23842,3460005F,2009,312,5,Sample,0,16.6404189743532,14.591654227328599,2.7080502011022096,16.4527153382585,13.2204052387189,315,-0.0749609730375003
23843,3460105F,2008,369,5,Census,0,18.2837486759064,15.805627533979198,4.23410650459726,17.964055352591,14.7710730636683,365,-0.0290620743426242
23844,3460105F,2009,351,5,Sample,0,18.076934786872002,16.0012092314394,4.40671924726425,17.7107654161101,14.923795183664598,355,-0.0410215056278851
23845,3460505F,2008,381,5,Census,0,19.824221919608,17.3163103750311,5.64544689764324,19.3470520329017,16.391919959623,385,0.0185534350103946
23846,3460505F,2009,381,5,Census,0,19.5625613656128,17.247466515496498,4.59511985013459,19.181195826666,16.560394407365802,385,0.0257291367054595
23847,3460605F,2008,381,5,Census,0,21.4369259127198,20.1114333753082,7.1876571641149605,20.9808198351597,18.2922900867176,385,-0.0500298639215888
23848,3460605F,2009,381,5,Census,0,21.614303765233604,19.9733469458508,7.21303165983487,21.192868009040502,18.3876407037456,385,-0.0499197625550423
23849,3460705F,2008,381,5,Census,0,21.154150835406302,18.9416350159567,6.7262334023587504,20.7582449791666,17.8610202531326,385,-0.0337628406855277
23850,3460705F,2009,381,5,Census,0,21.0948189150955,18.8373464352351,6.628041376179531,20.742772973512,18.0176311573662,385,-0.0480662390097812
23851,3460905F,2008,381,5,Census,0,20.609755564933,18.4178989703423,6.572282542694009,20.2352295984684,17.587452531443,385,-0.0577815946159657
23852,3460905F,2009,381,5,Census,0,20.246581766758897,18.4027201531418,6.599870499212839,19.8507094828263,17.5255322301909,385,-0.0767545648232701
23853,3461105F,2008,999,5,Sample,0,19.9480395923107,16.800083784616,3.49650756146648,19.7517822680893,14.615275899789,995,0.0544536331230638
23854,3461105F,2009,371,5,Sample,0,19.8393153860427,16.6005752296212,4.30406509320417,19.678600052401,14.914884757056502,375,-0.0115355338811849
23855,3461633F,2008,324,33,Sample,0,16.8969617647115,15.5513184567006,4.17438726989564,16.8185476010967,14.0168945336559,3233,-0.23181958814387102
23856,3461633F,2009,324,33,Sample,0,16.8634926302506,15.3665021020275,4.382026634673879,16.7387513979121,14.223129797980402,3233,-0.22246996928300797
23857,3462105F,2008,381,5,Census,1,18.5784247271062,17.2026841799321,4.33073334028633,17.718991093127197,16.1579360800985,385,0.17655207121451602
23858,3462105F,2009,383,5,Sample,1,17.8830170533353,17.032947853810597,4.6634390941120705,16.840559975793,15.8441755522982,385,0.18790252692855203
23859,3462205F,2008,381,5,Census,0,21.356856771047,17.2699463094357,4.70048036579242,21.1700962132852,16.2265110740036,385,0.0662980184465027
23860,3462205F,2009,381,5,Census,0,21.3757610892448,17.2120174542297,5.06259503302697,21.207543731826803,16.3005732449475,385,0.0384405467057469
23861,3462228F,2008,311,28,Sample,1,16.0486693578303,14.499815680746698,2.30258509299405,15.915643892469802,12.6830133955706,3128,-0.12268898055923
23862,3462228F,2009,311,28,Sample,1,16.1998696769678,14.3847415734548,2.07944154167984,16.1797060374241,12.454585187751501,3128,-0.143046137136587
23863,3462305F,2008,381,5,Census,0,21.4796752431996,17.3456594739454,5.94017125272043,21.2846109809951,16.7041036185591,385,-0.000764288829570248
23864,3462305F,2009,383,5,Census,0,20.939677454991,18.2463600173236,5.774551545544409,20.780101265029,16.440211883052303,385,-0.0712654862542763
23865,3462905F,2008,371,5,Census,0,17.9518397936451,16.6162328367309,3.13549421592915,17.8569010874773,14.2653487439264,375,-0.104111963115834
23866,3462905F,2009,371,5,Sample,0,18.145257215100802,16.6032044645344,3.2188758248682006,17.7867213373441,14.321503730357499,375,0.017367672642866
23867,3464505F,2008,383,5,Census,0,22.017158377509798,19.8833491170864,7.890582534656541,21.133451223489896,18.3035650838701,385,0.13759499844325698
23868,3464505F,2009,383,5,Census,0,22.076444846503897,19.6065507840676,7.921172721587009,21.227329539339102,18.5705817544025,385,0.132825013346496
23869,3464824F,2008,351,24,Sample,1,15.3623901159914,13.5541082351966,2.07944154167984,14.9342130892764,12.0803245905535,3524,-0.0066559535153700704
23870,3464824F,2009,313,24,Sample,1,15.269965877051499,13.4771704927763,2.07944154167984,14.924693045077698,11.8907019152925,3124,-0.0455930510390639
23871,3464905F,2008,383,5,Census,0,19.9127030484576,20.278539564221802,6.481577129276429,19.4634578974417,18.178352453966998,385,-0.12462343696386699
23872,3464905F,2009,383,5,Census,0,20.6282147906092,20.0438506693525,6.29156913955832,20.1345691072904,18.103305308217102,385,-0.0353481073061559
23873,3465105F,2008,381,5,Census,0,21.2046110091152,19.8187018915757,7.83834331555712,20.5098833272559,18.4466633699044,385,0.00286134237301283
23874,3465105F,2009,381,5,Census,0,20.9601100062932,19.7200755457364,7.38832785957711,20.6624609551548,18.0475711197555,385,-0.154032932020609
23875,3466005F,2008,383,5,Census,0,20.7360751089674,19.026685267248002,6.87523208727658,20.078188654489104,17.807966530287,385,0.0359945236138355
23876,3466005F,2009,362,5,Census,0,21.3588210001699,19.2773746680588,7.117205503164341,20.352971641556,18.262594683398603,365,0.20731560697045398
23877,3467724F,2008,351,24,Census,0,21.921035704482303,19.3966983335762,5.347107530717469,21.2599068184363,17.8461669555927,3524,0.19750517073392101
23878,3467724F,2009,351,24,Census,0,21.9798053652963,19.303797664329398,5.3375380797013205,21.6101904055962,17.371910191379,3524,0.0801275698962307
23879,3468105F,2008,383,5,Census,0,20.9672838065132,14.4576813986515,5.16478597392351,20.7459795692585,15.9216982542608,385,0.10491569554765301
23880,3468105F,2009,383,5,Census,0,20.5953594493534,14.359802871805698,5.01727983681492,20.390140200688,15.6203179617972,385,0.0826274460421264
23881,3468205F,2008,383,5,Census,0,18.9590652874413,17.531891349597398,3.4011973816621603,18.6231636355288,14.3612971403651,385,0.0290755033396604
23882,3468205F,2009,383,5,Sample,0,19.549979081740602,17.579089847594098,3.63758615972639,19.2302186042015,14.5932964932391,385,0.0486739693523344
23883,3468309F,2008,311,9,Sample,1,15.9260787023871,11.6102845357392,3.71357206670431,15.6593762424772,12.984308918924901,319,-0.0695002136410992
23884,3468309F,2009,311,9,Sample,0,15.760953469625198,11.540663694371801,3.0445224377234195,15.5821594944333,12.5563612877732,319,-0.0756977720106109
23887,3468609F,2008,311,9,Census,0,18.7465301970102,16.4480200517659,4.72738781871234,18.624919455090602,15.201702181404901,319,-0.129187441673254
23888,3468609F,2009,311,9,Census,0,18.0504645830457,16.240229875790803,4.70048036579242,18.0387265085226,15.0473731416454,319,-0.21948277809779898
23889,3468705F,2008,384,5,Census,0,18.3961235890322,16.833193235151,5.030437921392441,17.8681520566387,15.7780777964053,385,-0.0113243646025278
23890,3468705F,2009,362,5,Census,0,18.8897109597809,17.0128962386375,5.7525726388256295,17.9678464600722,16.259937929969198,365,0.14230807092705403
23891,3468805F,2008,381,5,Census,0,19.593788229106103,19.703102282284,6.57786135772105,18.8544392905996,17.237325741112798,385,-0.0132808780089828
23892,3468805F,2009,381,5,Census,0,19.9300724368778,19.5702925486523,6.67329796776765,19.191948469211198,17.3859188688108,385,0.008155850197098859
23893,3468905F,2008,384,5,Census,0,21.5393596907303,20.2847894502232,6.25382881157547,21.383998612946698,17.262808424120802,385,-0.11779790931111099
23894,3468905F,2009,384,5,Census,0,22.403317248982,20.4521365952765,6.7787848976851794,22.0917008051433,17.624480010551103,385,-0.0261539033689697
23895,3469205F,2008,383,5,Census,0,19.844593365474,16.7725881686964,5.95583736946483,19.4055643488777,16.4475838335217,385,6.58753093762954e-05
23896,3469205F,2009,312,5,Census,0,19.5064702540353,16.627258499282,5.95324333428778,19.409975271106997,16.4011654029526,315,-0.166668695442651
23897,3469209F,2008,311,9,Census,0,19.8319655557297,19.4661717120746,6.246106765481559,19.688573908661198,17.1616335898156,319,-0.222800959518485
23898,3469209F,2009,311,9,Census,0,19.9187793133711,19.513372244659198,6.23441072571837,19.2825180432745,17.302087895622098,319,-0.00692836844459954
23899,3469305F,2008,383,5,Census,0,19.5597527448309,15.6836877786849,5.58724865840025,19.1111337272993,16.121393561854,385,0.0378715130476248
23900,3469305F,2009,312,5,Census,0,18.6971271569977,15.629857212032,5.53733426701854,18.547545830513503,15.980800658627802,315,-0.148129910088258
23901,3469405F,2008,381,5,Census,0,18.3400438640502,17.302131452494,3.76120011569356,17.8763700513279,14.3889594400076,385,0.0227928558243562
23902,3469405F,2009,381,5,Census,0,18.161213271469897,17.180686755195598,3.76120011569356,17.8286009866183,14.3105886568749,385,-0.0430935010069895
23903,3469505F,2008,383,5,Census,0,20.3526538381528,18.0849004445619,4.36944785246702,20.077365000248697,15.9043301672158,385,0.0281898318592919
23904,3469505F,2009,383,5,Sample,0,19.9013617960152,18.2689172198359,4.48863636973214,19.621661954045102,15.9123177723286,385,-0.015896047905958
23905,3469527F,2008,321,27,Census,0,19.4308219437599,16.7488355146743,5.2729995585637495,18.330159165446897,16.2941376755004,3227,0.286183949854546
23906,3469527F,2009,321,27,Census,0,19.8592910026997,16.606267185759197,5.257495372027781,18.708129582618998,16.339047446995302,3227,0.343631125847278
23907,3469605F,2008,383,5,Census,0,17.3371490906128,15.995217142771098,4.00733318523247,16.6765843926901,15.342380029856901,385,0.0563091874475923
23908,3469605F,2009,362,5,Sample,0,17.6826924133877,15.9357197067344,3.3322045101752003,16.8185705075214,15.2711939056869,365,0.21194910967553898
23909,3469709F,2008,311,9,Census,0,20.111435568724698,20.72312126886,5.68357976733868,19.948224231345,17.2227942487661,319,-0.195178656343714
23910,3469709F,2009,311,9,Census,0,20.0671697333739,20.6534918650731,5.68357976733868,19.902634779872802,17.1396979688265,319,-0.196209541724713
23911,3470105F,2008,353,5,Census,0,21.0063047537488,19.2181167315444,3.97029191355212,20.954442715988396,16.7686026125462,355,-0.027408269511211003
23912,3470105F,2009,210,5,Census,0,21.057994915421897,16.8094371863752,3.98898404656427,21.0651579475041,17.2527469534902,215,0.0195912689045183
23917,3470933F,2008,382,33,Census,0,20.9793535584081,19.3390937665688,6.2841341610708,20.6387612915657,17.8156660678645,3833,-0.0658275324179645
23918,3470933F,2009,382,33,Census,0,20.4795992980592,19.750032842358802,6.23048144757848,20.0498652025435,17.6119727080281,3833,-0.0730033789058826
23919,3471027F,2008,381,27,Census,0,19.607893011654397,18.020598501534,6.07073772800249,18.496740272935103,17.4932827577351,3827,0.21499886001184804
23920,3471027F,2009,381,27,Census,0,19.518954449202198,18.655488881110898,6.12249280951439,18.636586692184302,17.632549779739897,3827,0.0888395685168586
23921,3471305F,2008,341,5,Census,0,15.9535267618066,15.012498076210699,3.2188758248682006,15.473842972875099,13.515692896739399,345,-0.0439346627980504
23922,3471305F,2009,341,5,Sample,0,15.898600048581601,15.3390642086495,3.1780538303479506,15.3700310906128,13.680336945016197,345,-0.0343100037486215
23923,3471705F,2008,342,5,Census,0,14.8606260457757,15.2912503934144,3.1780538303479506,14.1211998626066,13.1846439335971,345,-0.0179787921544934
23924,3471705F,2009,341,5,Census,0,14.793641275222098,15.282144890555598,2.484906649788,14.0682231624671,13.125585398159899,345,0.0142944706022421
23925,3471905F,2008,342,5,Census,0,19.0770260669755,19.706762405843,5.48063892334199,18.9515424125175,16.434759905590997,345,-0.24464675399892497
23926,3471905F,2009,341,5,Census,0,19.720420460771397,19.5779079557683,5.84932477994686,19.2885352153303,16.9028085196673,345,-0.0866000919464511
23927,3472227F,2008,383,27,Census,0,19.188272108888302,16.9563581499842,5.4510384535657,18.599860499739698,17.0714675695656,3827,0.0305224092403176
23928,3472227F,2009,312,27,Census,1,19.181938985545898,17.071696439877698,5.525452939131781,18.9053288760595,17.0817581033164,3127,-0.109109840231385
23929,3473405F,2008,352,5,Census,0,19.2576215508265,19.421869686376603,5.420534999272291,18.2396076707197,16.0529102027325,355,0.161759013599914
23930,3473405F,2009,351,5,Census,0,19.3503228825263,19.5552084109211,5.39362754635236,18.602845959632102,16.2027937875809,355,0.05036384372814599
23931,3473605F,2008,352,5,Census,0,19.7575071884192,18.5482763108756,5.505331535932361,18.5320154424142,16.3866439973418,355,0.306698452301584
23932,3473605F,2009,351,5,Census,0,19.9358124967922,18.5988901722239,5.840641657373401,18.5945200012604,17.1004169017218,355,0.34637559240223
23933,3473905F,2008,352,5,Census,0,18.6946835213483,17.0104904547613,5.39362754635236,18.0225750189767,16.453123306212802,355,0.0443006632093788
23934,3473905F,2009,351,5,Census,0,19.130541836910897,17.239438703360698,5.4510384535657,18.536181525499302,16.7140657319847,355,0.0322188840590467
23935,3474405F,2008,352,5,Census,0,20.0666255132762,19.4216164322181,6.202535517187919,19.5383037562556,16.6409960203678,355,-0.0373877553140129
23936,3474405F,2009,352,5,Census,0,21.5628889918182,19.5739018332657,6.326149473155099,21.1446488212328,18.003174742394,355,0.0119514985760603
23937,3474524F,2008,321,24,Census,0,20.5199731517695,19.9874810380427,5.75574221358691,19.8885478700113,17.870331221776897,3224,0.041351105537963
23938,3474524F,2009,321,24,Census,0,19.4533830322274,19.683408084598398,5.556828061699541,18.6339437649882,16.8152425899945,3224,0.0648794915986066
23941,3474624F,2008,321,24,Census,1,18.9088471004347,16.513812234466,5.11799381241676,18.1461829047321,16.273797219925097,3224,0.120266063455848
23942,3474624F,2009,321,24,Census,1,19.456302600102898,16.440071899168302,5.11799381241676,18.6725909691187,16.322896223851,3224,0.170833465396582
23945,3474805F,2008,352,5,Census,0,20.459274084756,18.7054178995182,6.4118182677099,20.1973577631198,17.0937908437871,355,-0.115024960890327
23946,3474805F,2009,352,5,Census,0,20.468009884095,18.5586264532587,6.26909628370626,20.090958928405897,16.8459695763909,355,-0.0524411054082403
23947,3476105F,2008,351,5,Census,0,18.677698175107697,16.7260918226825,3.71357206670431,18.3719281852744,14.2696702228987,355,-0.000400093128746448
23948,3476105F,2009,324,5,Sample,0,18.815662695921898,16.5646916143225,3.5553480614894104,18.8132950284505,14.034597169360302,325,-0.10573808160236801
23949,3476124F,2008,331,24,Sample,0,17.6242982263266,15.840339860353902,3.68887945411394,17.5558061272403,14.213074812860201,3324,-0.161496583149452
23950,3476124F,2009,331,24,Sample,0,18.1336487653016,15.691455441068099,3.4657359027997297,17.9229736828901,14.026022802414,3324,-0.0458535752648839
23951,3477105F,2008,352,5,Census,0,19.5184098315799,17.1297494708877,4.7361984483945,19.1857041345176,15.299268045494099,355,-0.00319002012111191
23952,3477105F,2009,352,5,Census,0,19.187152654376302,17.034015011544,4.753590191106361,18.8734556177745,15.274921884198198,355,-0.0341205296067439
23953,3477124F,2008,321,24,Census,1,18.425399337828,16.7383059208587,5.0998664278242005,17.7783849995178,15.804339660670701,3224,0.0303317227118338
23954,3477124F,2009,321,24,Census,1,18.1172870109906,16.6201783751332,5.09375020080676,17.7052858779871,16.2660956440309,3224,-0.0890875315393824
23957,3477905F,2008,321,5,Census,0,19.4120627679108,19.2325129406942,4.276666119016061,18.821781603375896,15.941738572962699,325,0.0672006192957202
